C:\Users\oper\labQT\Lab2024\QUBIT_2D\QTLab2425\2Dqubit\Simulation\original projects\DARTWARS_TestChip_res4_w2_tunable_l90.son DE_EMBEDDED Lk=8.5 l=90.0
FREQUENCY (GHz), DB[S21]-DARTWARS_TestChip_res4_w2_tunable_l90
9.5875,-0.0798123
9.59,-0.0796798
9.5925,-0.0795476
9.595,-0.0794158
9.5975,-0.0792843
9.6,-0.0791532
9.6025,-0.0790224
9.605,-0.078892
9.6075,-0.0787619
9.61,-0.0786322
9.6125,-0.0785029
9.615,-0.0783738
9.6175,-0.0782452
9.62,-0.0781168
9.6225,-0.0779888
9.625,-0.0778612
9.6275,-0.0777339
9.63,-0.0776069
9.6325,-0.0774802
9.635,-0.0773539
9.6375,-0.0772279
9.64,-0.0771023
9.6425,-0.076977
9.645,-0.076852
9.6475,-0.0767274
9.65,-0.076603
9.6525,-0.076479
9.655,-0.0763554
9.6575,-0.076232
9.66,-0.076109
9.6625,-0.0759863
9.665,-0.0758639
9.6675,-0.0757418
9.67,-0.0756201
9.6725,-0.0754986
9.675,-0.0753775
9.6775,-0.0752567
9.68,-0.0751362
9.6825,-0.075016
9.685,-0.0748962
9.6875,-0.0747766
9.69,-0.0746574
9.6925,-0.0745384
9.695,-0.0744198
9.6975,-0.0743014
9.7,-0.0741834
9.7025,-0.0740657
9.705,-0.0739483
9.7075,-0.0738311
9.71,-0.0737143
9.7125,-0.0735978
9.715,-0.0734816
9.7175,-0.0733656
9.72,-0.07325
9.7225,-0.0731346
9.725,-0.0730196
9.7275,-0.0729048
9.73,-0.0727904
9.7325,-0.0726762
9.735,-0.0725623
9.7375,-0.0724487
9.74,-0.0723354
9.7425,-0.0722223
9.745,-0.0721096
9.7475,-0.0719971
9.75,-0.0718849
9.7525,-0.0717731
9.755,-0.0716614
9.7575,-0.0715501
9.76,-0.071439
9.7625,-0.0713282
9.765,-0.0712177
9.7675,-0.0711075
9.77,-0.0709976
9.7725,-0.0708879
9.775,-0.0707785
9.7775,-0.0706693
9.78,-0.0705604
9.7825,-0.0704518
9.785,-0.0703435
9.7875,-0.0702354
9.79,-0.0701277
9.7925,-0.0700201
9.795,-0.0699129
9.7975,-0.0698058
9.8,-0.0696991
9.8025,-0.0695926
9.805,-0.0694864
9.8075,-0.0693805
9.81,-0.0692748
9.8125,-0.0691693
9.815,-0.0690641
9.8175,-0.0689592
9.82,-0.0688545
9.8225,-0.0687501
9.825,-0.068646
9.8275,-0.0685421
9.83,-0.0684384
9.8325,-0.068335
9.835,-0.0682318
9.8375,-0.0681289
9.84,-0.0680263
9.8425,-0.0679239
9.845,-0.0678217
9.8475,-0.0677198
9.85,-0.0676181
9.8525,-0.0675167
9.855,-0.0674155
9.8575,-0.0673146
9.86,-0.0672139
9.8625,-0.0671134
9.865,-0.0670132
9.8675,-0.0669132
9.87,-0.0668135
9.8725,-0.0667139
9.875,-0.0666147
9.8775,-0.0665157
9.88,-0.0664169
9.8825,-0.0663183
9.885,-0.06622
9.8875,-0.0661219
9.89,-0.066024
9.8925,-0.0659264
9.895,-0.065829
9.8975,-0.0657318
9.9,-0.0656348
9.9025,-0.0655381
9.905,-0.0654416
9.9075,-0.0653454
9.91,-0.0652493
9.9125,-0.0651535
9.915,-0.0650579
9.9175,-0.0649626
9.92,-0.0648674
9.9225,-0.0647725
9.925,-0.0646778
9.9275,-0.0645833
9.93,-0.0644891
9.9325,-0.064395
9.935,-0.0643012
9.9375,-0.0642076
9.94,-0.0641142
9.9425,-0.064021
9.945,-0.0639281
9.9475,-0.0638353
9.95,-0.0637428
9.9525,-0.0636505
9.955,-0.0635584
9.9575,-0.0634665
9.96,-0.0633748
9.9625,-0.0632833
9.965,-0.0631921
9.9675,-0.063101
9.97,-0.0630102
9.9725,-0.0629195
9.975,-0.0628291
9.9775,-0.0627389
9.98,-0.0626489
9.9825,-0.062559
9.985,-0.0624694
9.9875,-0.06238
9.99,-0.0622908
9.9925,-0.0622018
9.995,-0.062113
9.9975,-0.0620244
10,-0.061936
10.0025,-0.0618478
10.005,-0.0617598
10.0075,-0.061672
10.01,-0.0615844
10.0125,-0.061497
10.015,-0.0614098
10.0175,-0.0613227
10.02,-0.0612359
10.0225,-0.0611493
10.025,-0.0610629
10.0275,-0.0609766
10.03,-0.0608906
10.0325,-0.0608047
10.035,-0.060719
10.0375,-0.0606336
10.04,-0.0605483
10.0425,-0.0604632
10.045,-0.0603783
10.0475,-0.0602935
10.05,-0.060209
10.0525,-0.0601247
10.055,-0.0600405
10.0575,-0.0599565
10.06,-0.0598727
10.0625,-0.0597891
10.065,-0.0597057
10.0675,-0.0596224
10.07,-0.0595394
10.0725,-0.0594565
10.075,-0.0593738
10.0775,-0.0592913
10.08,-0.059209
10.0825,-0.0591268
10.085,-0.0590448
10.0875,-0.058963
10.09,-0.0588814
10.0925,-0.0588
10.095,-0.0587187
10.0975,-0.0586376
10.1,-0.0585567
10.1025,-0.058476
10.105,-0.0583954
10.1075,-0.058315
10.11,-0.0582348
10.1125,-0.0581548
10.115,-0.0580749
10.1175,-0.0579952
10.12,-0.0579157
10.1225,-0.0578363
10.125,-0.0577572
10.1275,-0.0576781
10.13,-0.0575993
10.1325,-0.0575206
10.135,-0.0574421
10.1375,-0.0573638
10.14,-0.0572856
10.1425,-0.0572076
10.145,-0.0571297
10.1475,-0.0570521
10.15,-0.0569746
10.1525,-0.0568972
10.155,-0.05682
10.1575,-0.056743
10.16,-0.0566661
10.1625,-0.0565895
10.165,-0.0565129
10.1675,-0.0564365
10.17,-0.0563603
10.1725,-0.0562843
10.175,-0.0562084
10.1775,-0.0561327
10.18,-0.0560571
10.1825,-0.0559817
10.185,-0.0559064
10.1875,-0.0558313
10.19,-0.0557564
10.1925,-0.0556816
10.195,-0.055607
10.1975,-0.0555325
10.2,-0.0554582
10.2025,-0.055384
10.205,-0.05531
10.2075,-0.0552362
10.21,-0.0551625
10.2125,-0.0550889
10.215,-0.0550155
10.2175,-0.0549423
10.22,-0.0548692
10.2225,-0.0547962
10.225,-0.0547235
10.2275,-0.0546508
10.23,-0.0545783
10.2325,-0.054506
10.235,-0.0544338
10.2375,-0.0543617
10.24,-0.0542898
10.2425,-0.0542181
10.245,-0.0541465
10.2475,-0.054075
10.25,-0.0540037
10.2525,-0.0539325
10.255,-0.0538615
10.2575,-0.0537906
10.26,-0.0537199
10.2625,-0.0536493
10.265,-0.0535789
10.2675,-0.0535086
10.27,-0.0534384
10.2725,-0.0533684
10.275,-0.0532985
10.2775,-0.0532288
10.28,-0.0531592
10.2825,-0.0530897
10.285,-0.0530204
10.2875,-0.0529512
10.29,-0.0528822
10.2925,-0.0528133
10.295,-0.0527445
10.2975,-0.0526759
10.3,-0.0526074
10.3025,-0.0525391
10.305,-0.0524709
10.3075,-0.0524028
10.31,-0.0523349
10.3125,-0.0522671
10.315,-0.0521994
10.3175,-0.0521319
10.32,-0.0520645
10.3225,-0.0519972
10.325,-0.0519301
10.3275,-0.0518631
10.33,-0.0517962
10.3325,-0.0517295
10.335,-0.0516629
10.3375,-0.0515964
10.34,-0.0515301
10.3425,-0.0514638
10.345,-0.0513978
10.3475,-0.0513318
10.35,-0.051266
10.3525,-0.0512003
10.355,-0.0511347
10.3575,-0.0510693
10.36,-0.051004
10.3625,-0.0509388
10.365,-0.0508738
10.3675,-0.0508089
10.37,-0.0507441
10.3725,-0.0506794
10.375,-0.0506149
10.3775,-0.0505504
10.38,-0.0504861
10.3825,-0.050422
10.385,-0.0503579
10.3875,-0.050294
10.39,-0.0502302
10.3925,-0.0501665
10.395,-0.050103
10.3975,-0.0500396
10.4,-0.0499763
10.4025,-0.0499131
10.405,-0.04985
10.4075,-0.0497871
10.41,-0.0497243
10.4125,-0.0496616
10.415,-0.049599
10.4175,-0.0495365
10.42,-0.0494742
10.4225,-0.049412
10.425,-0.0493499
10.4275,-0.0492879
10.43,-0.049226
10.4325,-0.0491643
10.435,-0.0491026
10.4375,-0.0490411
10.44,-0.0489797
10.4425,-0.0489184
10.445,-0.0488573
10.4475,-0.0487962
10.45,-0.0487353
10.4525,-0.0486745
10.455,-0.0486138
10.4575,-0.0485532
10.46,-0.0484927
10.4625,-0.0484324
10.465,-0.0483721
10.4675,-0.048312
10.47,-0.048252
10.4725,-0.0481921
10.475,-0.0481323
10.4775,-0.0480726
10.48,-0.048013
10.4825,-0.0479536
10.485,-0.0478942
10.4875,-0.047835
10.49,-0.0477758
10.4925,-0.0477168
10.495,-0.0476579
10.4975,-0.0475991
10.5,-0.0475404
10.5025,-0.0474818
10.505,-0.0474234
10.5075,-0.047365
10.51,-0.0473068
10.5125,-0.0472486
10.515,-0.0471906
10.5175,-0.0471326
10.52,-0.0470748
10.5225,-0.0470171
10.525,-0.0469595
10.5275,-0.046902
10.53,-0.0468446
10.5325,-0.0467873
10.535,-0.0467301
10.5375,-0.046673
10.54,-0.046616
10.5425,-0.0465591
10.545,-0.0465024
10.5475,-0.0464457
10.55,-0.0463891
10.5525,-0.0463327
10.555,-0.0462763
10.5575,-0.04622
10.56,-0.0461639
10.5625,-0.0461078
10.565,-0.0460519
10.5675,-0.045996
10.57,-0.0459403
10.5725,-0.0458846
10.575,-0.0458291
10.5775,-0.0457736
10.58,-0.0457183
10.5825,-0.045663
10.585,-0.0456079
10.5875,-0.0455528
10.59,-0.0454979
10.5925,-0.045443
10.595,-0.0453883
10.5975,-0.0453336
10.6,-0.045279
10.6025,-0.0452246
10.605,-0.0451702
10.6075,-0.045116
10.61,-0.0450618
10.6125,-0.0450077
10.615,-0.0449537
10.6175,-0.0448998
10.62,-0.0448461
10.6225,-0.0447924
10.625,-0.0447388
10.6275,-0.0446853
10.63,-0.0446319
10.6325,-0.0445786
10.635,-0.0445253
10.6375,-0.0444722
10.64,-0.0444192
10.6425,-0.0443663
10.645,-0.0443134
10.6475,-0.0442607
10.65,-0.044208
10.6525,-0.0441554
10.655,-0.044103
10.6575,-0.0440506
10.66,-0.0439983
10.6625,-0.0439461
10.665,-0.043894
10.6675,-0.043842
10.67,-0.0437901
10.6725,-0.0437382
10.675,-0.0436865
10.6775,-0.0436348
10.68,-0.0435833
10.6825,-0.0435318
10.685,-0.0434804
10.6875,-0.0434291
10.69,-0.0433779
10.6925,-0.0433268
10.695,-0.0432758
10.6975,-0.0432248
10.7,-0.043174
10.7025,-0.0431232
10.705,-0.0430725
10.7075,-0.0430219
10.71,-0.0429714
10.7125,-0.042921
10.715,-0.0428707
10.7175,-0.0428205
10.72,-0.0427703
10.7225,-0.0427202
10.725,-0.0426702
10.7275,-0.0426203
10.73,-0.0425705
10.7325,-0.0425208
10.735,-0.0424712
10.7375,-0.0424216
10.74,-0.0423721
10.7425,-0.0423227
10.745,-0.0422734
10.7475,-0.0422242
10.75,-0.0421751
10.7525,-0.042126
10.755,-0.042077
10.7575,-0.0420281
10.76,-0.0419793
10.7625,-0.0419306
10.765,-0.041882
10.7675,-0.0418334
10.77,-0.0417849
10.7725,-0.0417365
10.775,-0.0416882
10.7775,-0.04164
10.78,-0.0415918
10.7825,-0.0415437
10.785,-0.0414957
10.7875,-0.0414478
10.79,-0.0414
10.7925,-0.0413522
10.795,-0.0413046
10.7975,-0.041257
10.8,-0.0412095
10.8025,-0.041162
10.805,-0.0411147
10.8075,-0.0410674
10.81,-0.0410202
10.8125,-0.0409731
10.815,-0.040926
10.8175,-0.0408791
10.82,-0.0408322
10.8225,-0.0407854
10.825,-0.0407386
10.8275,-0.040692
10.83,-0.0406454
10.8325,-0.0405989
10.835,-0.0405525
10.8375,-0.0405061
10.84,-0.0404598
10.8425,-0.0404137
10.845,-0.0403675
10.8475,-0.0403215
10.85,-0.0402755
10.8525,-0.0402296
10.855,-0.0401838
10.8575,-0.0401381
10.86,-0.0400924
10.8625,-0.0400468
10.865,-0.0400013
10.8675,-0.0399558
10.87,-0.0399105
10.8725,-0.0398652
10.875,-0.0398199
10.8775,-0.0397748
10.88,-0.0397297
10.8825,-0.0396847
10.885,-0.0396398
10.8875,-0.0395949
10.89,-0.0395501
10.8925,-0.0395054
10.895,-0.0394608
10.8975,-0.0394162
10.9,-0.0393717
10.9025,-0.0393273
10.905,-0.0392829
10.9075,-0.0392386
10.91,-0.0391944
10.9125,-0.0391503
10.915,-0.0391062
10.9175,-0.0390622
10.92,-0.0390182
10.9225,-0.0389744
10.925,-0.0389306
10.9275,-0.0388869
10.93,-0.0388432
10.9325,-0.0387996
10.935,-0.0387561
10.9375,-0.0387127
10.94,-0.0386693
10.9425,-0.038626
10.945,-0.0385828
10.9475,-0.0385396
10.95,-0.0384965
10.9525,-0.0384535
10.955,-0.0384105
10.9575,-0.0383676
10.96,-0.0383248
10.9625,-0.038282
10.965,-0.0382393
10.9675,-0.0381967
10.97,-0.0381541
10.9725,-0.0381116
10.975,-0.0380692
10.9775,-0.0380268
10.98,-0.0379845
10.9825,-0.0379423
10.985,-0.0379002
10.9875,-0.0378581
10.99,-0.037816
10.9925,-0.0377741
10.995,-0.0377322
10.9975,-0.0376903
11,-0.0376486
11.0025,-0.0376069
11.005,-0.0375652
11.0075,-0.0375236
11.01,-0.0374821
11.0125,-0.0374407
11.015,-0.0373993
11.0175,-0.037358
11.02,-0.0373167
11.0225,-0.0372755
11.025,-0.0372344
11.0275,-0.0371934
11.03,-0.0371524
11.0325,-0.0371114
11.035,-0.0370705
11.0375,-0.0370297
11.04,-0.036989
11.0425,-0.0369483
11.045,-0.0369077
11.0475,-0.0368671
11.05,-0.0368266
11.0525,-0.0367862
11.055,-0.0367458
11.0575,-0.0367055
11.06,-0.0366652
11.0625,-0.036625
11.065,-0.0365849
11.0675,-0.0365449
11.07,-0.0365048
11.0725,-0.0364649
11.075,-0.036425
11.0775,-0.0363852
11.08,-0.0363454
11.0825,-0.0363057
11.085,-0.0362661
11.0875,-0.0362265
11.09,-0.036187
11.0925,-0.0361475
11.095,-0.0361081
11.0975,-0.0360687
11.1,-0.0360295
11.1025,-0.0359902
11.105,-0.0359511
11.1075,-0.0359119
11.11,-0.0358729
11.1125,-0.0358339
11.115,-0.035795
11.1175,-0.0357561
11.12,-0.0357173
11.1225,-0.0356785
11.125,-0.0356398
11.1275,-0.0356012
11.13,-0.0355626
11.1325,-0.035524
11.135,-0.0354856
11.1375,-0.0354471
11.14,-0.0354088
11.1425,-0.0353705
11.145,-0.0353322
11.1475,-0.0352941
11.15,-0.0352559
11.1525,-0.0352178
11.155,-0.0351798
11.1575,-0.0351419
11.16,-0.035104
11.1625,-0.0350661
11.165,-0.0350283
11.1675,-0.0349906
11.17,-0.0349529
11.1725,-0.0349153
11.175,-0.0348777
11.1775,-0.0348402
11.18,-0.0348027
11.1825,-0.0347653
11.185,-0.0347279
11.1875,-0.0346906
11.19,-0.0346534
11.1925,-0.0346162
11.195,-0.0345791
11.1975,-0.034542
11.2,-0.034505
11.2025,-0.034468
11.205,-0.0344311
11.2075,-0.0343942
11.21,-0.0343574
11.2125,-0.0343206
11.215,-0.0342839
11.2175,-0.0342473
11.22,-0.0342107
11.2225,-0.0341741
11.225,-0.0341376
11.2275,-0.0341012
11.23,-0.0340648
11.2325,-0.0340284
11.235,-0.0339922
11.2375,-0.0339559
11.24,-0.0339197
11.2425,-0.0338836
11.245,-0.0338475
11.2475,-0.0338115
11.25,-0.0337755
11.2525,-0.0337396
11.255,-0.0337038
11.2575,-0.0336679
11.26,-0.0336322
11.2625,-0.0335964
11.265,-0.0335608
11.2675,-0.0335252
11.27,-0.0334896
11.2725,-0.0334541
11.275,-0.0334186
11.2775,-0.0333832
11.28,-0.0333479
11.2825,-0.0333125
11.285,-0.0332773
11.2875,-0.0332421
11.29,-0.0332069
11.2925,-0.0331718
11.295,-0.0331367
11.2975,-0.0331017
11.3,-0.0330667
11.3025,-0.0330318
11.305,-0.032997
11.3075,-0.0329621
11.31,-0.0329274
11.3125,-0.0328927
11.315,-0.032858
11.3175,-0.0328234
11.32,-0.0327888
11.3225,-0.0327543
11.325,-0.0327198
11.3275,-0.0326854
11.33,-0.032651
11.3325,-0.0326167
11.335,-0.0325824
11.3375,-0.0325481
11.34,-0.0325139
11.3425,-0.0324798
11.345,-0.0324457
11.3475,-0.0324117
11.35,-0.0323777
11.3525,-0.0323437
11.355,-0.0323098
11.3575,-0.0322759
11.36,-0.0322421
11.3625,-0.0322084
11.365,-0.0321746
11.3675,-0.032141
11.37,-0.0321074
11.3725,-0.0320738
11.375,-0.0320402
11.3775,-0.0320068
11.38,-0.0319733
11.3825,-0.0319399
11.385,-0.0319066
11.3875,-0.0318733
11.39,-0.03184
11.3925,-0.0318068
11.395,-0.0317736
11.3975,-0.0317405
11.4,-0.0317074
11.4025,-0.0316744
11.405,-0.0316414
11.4075,-0.0316085
11.41,-0.0315756
11.4125,-0.0315427
11.415,-0.0315099
11.4175,-0.0314772
11.42,-0.0314445
11.4225,-0.0314118
11.425,-0.0313792
11.4275,-0.0313466
11.43,-0.031314
11.4325,-0.0312815
11.435,-0.0312491
11.4375,-0.0312167
11.44,-0.0311843
11.4425,-0.031152
11.445,-0.0311197
11.4475,-0.0310875
11.45,-0.0310553
11.4525,-0.0310231
11.455,-0.030991
11.4575,-0.030959
11.46,-0.030927
11.4625,-0.030895
11.465,-0.030863
11.4675,-0.0308312
11.47,-0.0307993
11.4725,-0.0307675
11.475,-0.0307357
11.4775,-0.030704
11.48,-0.0306723
11.4825,-0.0306407
11.485,-0.0306091
11.4875,-0.0305776
11.49,-0.0305461
11.4925,-0.0305146
11.495,-0.0304832
11.4975,-0.0304518
11.5,-0.0304204
11.5025,-0.0303891
11.505,-0.0303579
11.5075,-0.0303267
11.51,-0.0302955
11.5125,-0.0302644
11.515,-0.0302333
11.5175,-0.0302022
11.52,-0.0301712
11.5225,-0.0301402
11.525,-0.0301093
11.5275,-0.0300784
11.53,-0.0300476
11.5325,-0.0300167
11.535,-0.029986
11.5375,-0.0299552
11.54,-0.0299246
11.5425,-0.0298939
11.545,-0.0298633
11.5475,-0.0298327
11.55,-0.0298022
11.5525,-0.0297717
11.555,-0.0297413
11.5575,-0.0297109
11.56,-0.0296805
11.5625,-0.0296502
11.565,-0.0296199
11.5675,-0.0295896
11.57,-0.0295594
11.5725,-0.0295292
11.575,-0.0294991
11.5775,-0.029469
11.58,-0.029439
11.5825,-0.0294089
11.585,-0.029379
11.5875,-0.029349
11.59,-0.0293191
11.5925,-0.0292893
11.595,-0.0292594
11.5975,-0.0292296
11.6,-0.0291999
11.6025,-0.0291702
11.605,-0.0291405
11.6075,-0.0291109
11.61,-0.0290813
11.6125,-0.0290517
11.615,-0.0290222
11.6175,-0.0289927
11.62,-0.0289633
11.6225,-0.0289339
11.625,-0.0289045
11.6275,-0.0288752
11.63,-0.0288459
11.6325,-0.0288166
11.635,-0.0287874
11.6375,-0.0287582
11.64,-0.0287291
11.6425,-0.0287
11.645,-0.0286709
11.6475,-0.0286419
11.65,-0.0286129
11.6525,-0.0285839
11.655,-0.028555
11.6575,-0.0285261
11.66,-0.0284972
11.6625,-0.0284684
11.665,-0.0284397
11.6675,-0.0284109
11.67,-0.0283822
11.6725,-0.0283535
11.675,-0.0283249
11.6775,-0.0282963
11.68,-0.0282677
11.6825,-0.0282392
11.685,-0.0282107
11.6875,-0.0281823
11.69,-0.0281538
11.6925,-0.0281255
11.695,-0.0280971
11.6975,-0.0280688
11.7,-0.0280405
11.7025,-0.0280123
11.705,-0.0279841
11.7075,-0.0279559
11.71,-0.0279278
11.7125,-0.0278997
11.715,-0.0278716
11.7175,-0.0278436
11.72,-0.0278156
11.7225,-0.0277876
11.725,-0.0277597
11.7275,-0.0277318
11.73,-0.0277039
11.7325,-0.0276761
11.735,-0.0276483
11.7375,-0.0276206
11.74,-0.0275928
11.7425,-0.0275651
11.745,-0.0275375
11.7475,-0.0275099
11.75,-0.0274823
11.7525,-0.0274547
11.755,-0.0274272
11.7575,-0.0273997
11.76,-0.0273723
11.7625,-0.0273449
11.765,-0.0273175
11.7675,-0.0272901
11.77,-0.0272628
11.7725,-0.0272355
11.775,-0.0272083
11.7775,-0.0271811
11.78,-0.0271539
11.7825,-0.0271267
11.785,-0.0270996
11.7875,-0.0270725
11.79,-0.0270455
11.7925,-0.0270185
11.795,-0.0269915
11.7975,-0.0269645
11.8,-0.0269376
11.8025,-0.0269107
11.805,-0.0268839
11.8075,-0.0268571
11.81,-0.0268303
11.8125,-0.0268035
11.815,-0.0267768
11.8175,-0.0267501
11.82,-0.0267234
11.8225,-0.0266968
11.825,-0.0266702
11.8275,-0.0266437
11.83,-0.0266171
11.8325,-0.0265906
11.835,-0.0265642
11.8375,-0.0265377
11.84,-0.0265113
11.8425,-0.0264849
11.845,-0.0264586
11.8475,-0.0264323
11.85,-0.026406
11.8525,-0.0263798
11.855,-0.0263535
11.8575,-0.0263274
11.86,-0.0263012
11.8625,-0.0262751
11.865,-0.026249
11.8675,-0.0262229
11.87,-0.0261969
11.8725,-0.0261709
11.875,-0.0261449
11.8775,-0.026119
11.88,-0.0260931
11.8825,-0.0260672
11.885,-0.0260414
11.8875,-0.0260156
11.89,-0.0259898
11.8925,-0.025964
11.895,-0.0259383
11.8975,-0.0259126
11.9,-0.0258869
11.9025,-0.0258613
11.905,-0.0258357
11.9075,-0.0258101
11.91,-0.0257846
11.9125,-0.0257591
11.915,-0.0257336
11.9175,-0.0257082
11.92,-0.0256827
11.9225,-0.0256573
11.925,-0.025632
11.9275,-0.0256067
11.93,-0.0255814
11.9325,-0.0255561
11.935,-0.0255308
11.9375,-0.0255056
11.94,-0.0254804
11.9425,-0.0254553
11.945,-0.0254302
11.9475,-0.0254051
11.95,-0.02538
11.9525,-0.025355
11.955,-0.0253299
11.9575,-0.025305
11.96,-0.02528
11.9625,-0.0252551
11.965,-0.0252302
11.9675,-0.0252053
11.97,-0.0251805
11.9725,-0.0251557
11.975,-0.0251309
11.9775,-0.0251062
11.98,-0.0250814
11.9825,-0.0250567
11.985,-0.0250321
11.9875,-0.0250074
11.99,-0.0249828
11.9925,-0.0249583
11.995,-0.0249337
11.9975,-0.0249092
12,-0.0248847
12.0025,-0.0248602
12.005,-0.0248358
12.0075,-0.0248114
12.01,-0.024787
12.0125,-0.0247626
12.015,-0.0247383
12.0175,-0.024714
12.02,-0.0246897
12.0225,-0.0246655
12.025,-0.0246413
12.0275,-0.0246171
12.03,-0.0245929
12.0325,-0.0245688
12.035,-0.0245447
12.0375,-0.0245206
12.04,-0.0244966
12.0425,-0.0244725
12.045,-0.0244485
12.0475,-0.0244246
12.05,-0.0244006
12.0525,-0.0243767
12.055,-0.0243528
12.0575,-0.024329
12.06,-0.0243051
12.0625,-0.0242813
12.065,-0.0242575
12.0675,-0.0242338
12.07,-0.02421
12.0725,-0.0241863
12.075,-0.0241627
12.0775,-0.024139
12.08,-0.0241154
12.0825,-0.0240918
12.085,-0.0240682
12.0875,-0.0240447
12.09,-0.0240212
12.0925,-0.0239977
12.095,-0.0239742
12.0975,-0.0239508
12.1,-0.0239274
12.1025,-0.023904
12.105,-0.0238806
12.1075,-0.0238573
12.11,-0.023834
12.1125,-0.0238107
12.115,-0.0237875
12.1175,-0.0237642
12.12,-0.023741
12.1225,-0.0237179
12.125,-0.0236947
12.1275,-0.0236716
12.13,-0.0236485
12.1325,-0.0236254
12.135,-0.0236024
12.1375,-0.0235793
12.14,-0.0235563
12.1425,-0.0235334
12.145,-0.0235104
12.1475,-0.0234875
12.15,-0.0234646
12.1525,-0.0234417
12.155,-0.0234189
12.1575,-0.0233961
12.16,-0.0233733
12.1625,-0.0233505
12.165,-0.0233278
12.1675,-0.023305
12.17,-0.0232823
12.1725,-0.0232597
12.175,-0.023237
12.1775,-0.0232144
12.18,-0.0231918
12.1825,-0.0231692
12.185,-0.0231467
12.1875,-0.0231242
12.19,-0.0231017
12.1925,-0.0230792
12.195,-0.0230568
12.1975,-0.0230343
12.2,-0.0230119
12.2025,-0.0229896
12.205,-0.0229672
12.2075,-0.0229449
12.21,-0.0229226
12.2125,-0.0229003
12.215,-0.022878
12.2175,-0.0228558
12.22,-0.0228336
12.2225,-0.0228114
12.225,-0.0227893
12.2275,-0.0227671
12.23,-0.022745
12.2325,-0.0227229
12.235,-0.0227009
12.2375,-0.0226788
12.24,-0.0226568
12.2425,-0.0226348
12.245,-0.0226129
12.2475,-0.0225909
12.25,-0.022569
12.2525,-0.0225471
12.255,-0.0225252
12.2575,-0.0225034
12.26,-0.0224816
12.2625,-0.0224598
12.265,-0.022438
12.2675,-0.0224162
12.27,-0.0223945
12.2725,-0.0223728
12.275,-0.0223511
12.2775,-0.0223294
12.28,-0.0223078
12.2825,-0.0222862
12.285,-0.0222646
12.2875,-0.022243
12.29,-0.0222215
12.2925,-0.0221999
12.295,-0.0221784
12.2975,-0.022157
12.3,-0.0221355
12.3025,-0.0221141
12.305,-0.0220926
12.3075,-0.0220713
12.31,-0.0220499
12.3125,-0.0220286
12.315,-0.0220072
12.3175,-0.0219859
12.32,-0.0219647
12.3225,-0.0219434
12.325,-0.0219222
12.3275,-0.021901
12.33,-0.0218798
12.3325,-0.0218586
12.335,-0.0218375
12.3375,-0.0218164
12.34,-0.0217953
12.3425,-0.0217742
12.345,-0.0217531
12.3475,-0.0217321
12.35,-0.0217111
12.3525,-0.0216901
12.355,-0.0216691
12.3575,-0.0216482
12.36,-0.0216273
12.3625,-0.0216064
12.365,-0.0215855
12.3675,-0.0215646
12.37,-0.0215438
12.3725,-0.021523
12.375,-0.0215022
12.3775,-0.0214814
12.38,-0.0214607
12.3825,-0.02144
12.385,-0.0214193
12.3875,-0.0213986
12.39,-0.0213779
12.3925,-0.0213573
12.395,-0.0213367
12.3975,-0.0213161
12.4,-0.0212955
12.4025,-0.0212749
12.405,-0.0212544
12.4075,-0.0212339
12.41,-0.0212134
12.4125,-0.0211929
12.415,-0.0211725
12.4175,-0.0211521
12.42,-0.0211317
12.4225,-0.0211113
12.425,-0.0210909
12.4275,-0.0210706
12.43,-0.0210502
12.4325,-0.0210299
12.435,-0.0210097
12.4375,-0.0209894
12.44,-0.0209692
12.4425,-0.0209489
12.445,-0.0209287
12.4475,-0.0209086
12.45,-0.0208884
12.4525,-0.0208683
12.455,-0.0208482
12.4575,-0.0208281
12.46,-0.020808
12.4625,-0.0207879
12.465,-0.0207679
12.4675,-0.0207479
12.47,-0.0207279
12.4725,-0.0207079
12.475,-0.020688
12.4775,-0.0206681
12.48,-0.0206481
12.4825,-0.0206283
12.485,-0.0206084
12.4875,-0.0205885
12.49,-0.0205687
12.4925,-0.0205489
12.495,-0.0205291
12.4975,-0.0205093
12.5,-0.0204896
12.5025,-0.0204699
12.505,-0.0204502
12.5075,-0.0204305
12.51,-0.0204108
12.5125,-0.0203911
12.515,-0.0203715
12.5175,-0.0203519
12.52,-0.0203323
12.5225,-0.0203127
12.525,-0.0202932
12.5275,-0.0202737
12.53,-0.0202542
12.5325,-0.0202347
12.535,-0.0202152
12.5375,-0.0201957
12.54,-0.0201763
12.5425,-0.0201569
12.545,-0.0201375
12.5475,-0.0201181
12.55,-0.0200988
12.5525,-0.0200794
12.555,-0.0200601
12.5575,-0.0200408
12.56,-0.0200215
12.5625,-0.0200023
12.565,-0.019983
12.5675,-0.0199638
12.57,-0.0199446
12.5725,-0.0199254
12.575,-0.0199063
12.5775,-0.0198871
12.58,-0.019868
12.5825,-0.0198489
12.585,-0.0198298
12.5875,-0.0198107
12.59,-0.0197917
12.5925,-0.0197727
12.595,-0.0197536
12.5975,-0.0197347
12.6,-0.0197157
12.6025,-0.0196967
12.605,-0.0196778
12.6075,-0.0196589
12.61,-0.01964
12.6125,-0.0196211
12.615,-0.0196022
12.6175,-0.0195834
12.62,-0.0195646
12.6225,-0.0195458
12.625,-0.019527
12.6275,-0.0195082
